Id,Date,StartTime,EndTime,CourseId,TenantId
bec401bb-6be2-4d6b-b207-c6ad946a6b51,2025-09-01,8:00:00,9:30:00,5178b3ca-5a0f-4636-b99c-a9421e7c762e,c4c1c44d-7b5c-414a-b8df-a5537357ee30
4024c261-fe21-460b-8fc9-4bd86c217107,2025-08-02,12:00:00,13:30:00,5178b3ca-5a0f-4636-b99c-a9421e7c762e,c4c1c44d-7b5c-414a-b8df-a5537357ee30
af870bc3-6b18-4505-8a3e-070689612ab3,2025-09-01,9:30:00,11:00:00,5178b3ca-5a0f-4636-b99c-a9421e7c762e,c4c1c44d-7b5c-414a-b8df-a5537357ee30
19db9bf8-adb6-447c-98d2-4aea92415295,2025-09-01,12:00:00,14:30:00,5178b3ca-5a0f-4636-b99c-a9421e7c762e,c4c1c44d-7b5c-414a-b8df-a5537357ee30
f1a35e7c-5838-4c80-9e76-ca2dfc696339,2025-10-01,16:00:00,18:00:00,6aa41956-2fc5-4351-aafd-9add7736380d,c4c1c44d-7b5c-414a-b8df-a5537357ee30
d3c0ffa8-4263-4aac-bc34-93a4a2ae0f0e,2025-10-01,19:00:00,20:30:00,6aa41956-2fc5-4351-aafd-9add7736380d,c4c1c44d-7b5c-414a-b8df-a5537357ee30
544732b9-248e-4848-a9e2-d5e43de0d69a,2025-10-01,16:30:00,18:00:00,6aa41956-2fc5-4351-aafd-9add7736380d,c4c1c44d-7b5c-414a-b8df-a5537357ee30
856edc73-cbe9-429b-88a6-86a52b04e8b2,2025-11-01,19:00:00,20:30:00,70d6b49b-7fa4-42cc-af3c-05f3f9c01de8,c4c1c44d-7b5c-414a-b8df-a5537357ee30
5f8b4488-b2b0-4dd6-aa1c-cde5a8c3416a,2025-11-01,21:00:00,22:30:00,fe397012-7463-4270-99ec-cbda47af5ccd,c4c1c44d-7b5c-414a-b8df-a5537357ee30
6d4342b5-25ba-4f15-ada9-a616595c8263,2025-12-01,10:00:00,11:30:00,733922e4-1c68-429a-9014-27ef751846f5,c4c1c44d-7b5c-414a-b8df-a5537357ee30
b1111111-1111-4111-8111-111111111111,2026-05-11,14:00:00,15:30:00,5178b3ca-5a0f-4636-b99c-a9421e7c762e,c4c1c44d-7b5c-414a-b8df-a5537357ee30
b2222222-2222-4222-8222-222222222222,2026-05-13,16:00:00,17:30:00,6aa41956-2fc5-4351-aafd-9add7736380d,c4c1c44d-7b5c-414a-b8df-a5537357ee30
b3333333-3333-4333-8333-333333333333,2026-05-15,17:30:00,19:00:00,70d6b49b-7fa4-42cc-af3c-05f3f9c01de8,c4c1c44d-7b5c-414a-b8df-a5537357ee30
b4444444-4444-4444-8444-444444444444,2026-05-17,11:00:00,12:30:00,733922e4-1c68-429a-9014-27ef751846f5,c4c1c44d-7b5c-414a-b8df-a5537357ee30
