Id,TenantId,Level,Cost,Currency,PaidAt
55000000-0000-4000-8000-000000000001,c4c1c44d-7b5c-414a-b8df-a5537357ee30,1,100,BOB,2025-08-01 09:00:00
55000000-0000-4000-8000-000000000002,c4c1c44d-7b5c-414a-b8df-a5537357ee30,1,100,BOB,2025-09-01 09:00:00
55000000-0000-4000-8000-000000000003,c4c1c44d-7b5c-414a-b8df-a5537357ee30,2,200,BOB,2025-10-01 09:00:00
55000000-0000-4000-8000-000000000004,c4c1c44d-7b5c-414a-b8df-a5537357ee30,2,200,BOB,2025-11-01 09:00:00
55000000-0000-4000-8000-000000000005,c4c1c44d-7b5c-414a-b8df-a5537357ee30,3,300,BOB,2025-12-01 09:00:00
55000000-0000-4000-8000-000000000006,c4c1c44d-7b5c-414a-b8df-a5537357ee30,3,300,BOB,2026-01-01 09:00:00
55000000-0000-4000-8000-000000000007,c4c1c44d-7b5c-414a-b8df-a5537357ee30,3,300,BOB,2026-02-01 09:00:00
55000000-0000-4000-8000-000000000008,c4c1c44d-7b5c-414a-b8df-a5537357ee30,3,300,BOB,2026-03-01 09:00:00
55000000-0000-4000-8000-000000000009,c4c1c44d-7b5c-414a-b8df-a5537357ee30,3,300,BOB,2026-04-01 09:00:00
55000000-0000-4000-8000-000000000010,c4c1c44d-7b5c-414a-b8df-a5537357ee30,3,300,BOB,2026-05-01 09:00:00
